Mass,Treatment,Fraction,Day,RunNum,Intensity
14667.73,NC,pellet,23,15,403289.97
14776.82,NC,pellet,23,15,514093.06
15046.54,NC,pellet,23,15,2700887.54
15126.53,NC,pellet,23,15,633259.6
15292.88,NC,pellet,23,15,5427.58
16930.73,NC,pellet,23,15,382437.13
17184.76,NC,pellet,23,15,7705.72
17212.72,NC,pellet,23,15,21464.39
17226.92,NC,pellet,23,15,337913.62
17243.78,NC,pellet,23,15,6437800.6
17259.78,NC,pellet,23,15,1225993.29
17296.78,NC,pellet,23,15,119796.91
17405.84,NC,pellet,23,15,63033.13
17912.66,NC,pellet,23,15,16433.57
18121.32,NC,pellet,23,15,35589.63
18135.35,NC,pellet,23,15,215954.52
18148.17,NC,pellet,23,15,43781.42
18163.27,NC,pellet,23,15,59278.31
18177.29,NC,pellet,23,15,818709.13
18192.3,NC,pellet,23,15,3208861.51
18206.31,NC,pellet,23,15,5047577.7
18222.29,NC,pellet,23,15,949656.55
18237.27,NC,pellet,23,15,103553.87
18248.21,NC,pellet,23,15,50130.86
18257.29,NC,pellet,23,15,87000.75
18268.36,NC,pellet,23,15,49984.5
18285.26,NC,pellet,23,15,205449.62
18365.36,NC,pellet,23,15,38045.81
18445.44,NC,pellet,23,15,37260.53
18459.45,NC,pellet,23,15,92621.96
18474.46,NC,pellet,23,15,219025.19
18489.48,NC,pellet,23,15,2172276.12
18503.49,NC,pellet,23,15,5703832.48
18518.52,NC,pellet,23,15,9930052.08
18534.49,NC,pellet,23,15,1855692.5
18546.44,NC,pellet,23,15,46735.74
18551.47,NC,pellet,23,15,626558.29
18568.48,NC,pellet,23,15,379722.18
18573.63,NC,pellet,23,15,53935.3
18583.48,NC,pellet,23,15,389934.16
18590.35,NC,pellet,23,15,29064.33
18598.49,NC,pellet,23,15,724932.4
18646.46,NC,pellet,23,15,26373.21
18743.9,NC,pellet,23,15,218259.83
18757.47,NC,pellet,23,15,58626.58
18764.49,NC,pellet,23,15,21143.9
18770.44,NC,pellet,23,15,28196.41
18781.72,NC,pellet,23,15,29543.44
18805.49,NC,pellet,23,15,16968.87
20114.53,NC,pellet,23,15,159894.95
20126.49,NC,pellet,23,15,252516.11
20131.4,NC,pellet,23,15,565501.18
20143.38,NC,pellet,23,15,439866.36
20157.46,NC,pellet,23,15,940538.68
20171.6,NC,pellet,23,15,3855878.07
20188.49,NC,pellet,23,15,23503333.06
20204.47,NC,pellet,23,15,3803749.5
20219.5,NC,pellet,23,15,1554302.79
20236.58,NC,pellet,23,15,471967.38
20244.63,NC,pellet,23,15,84747.18
20268.45,NC,pellet,23,15,62106.01
20349.43,NC,pellet,23,15,954771.23
20735.55,NC,pellet,23,15,19180.24
20910.74,NC,pellet,23,15,109884.76
21262.92,NC,pellet,23,15,118504.89
21762.17,NC,pellet,23,15,1778785
21778.97,NC,pellet,23,15,21460.02
21861.15,NC,pellet,23,15,19548.74
22066.96,NC,pellet,23,15,13021.38
24106.02,NC,pellet,23,15,2052993.4
24123.03,NC,pellet,23,15,91418.11
24208.84,NC,pellet,23,15,70350.58
24315,NC,pellet,23,15,181946.78
24514.1,NC,pellet,23,15,1125592.27
3076.33,PD,pellet,20,16,194.6
3115.28,PD,pellet,20,16,79997.42
3357.77,PD,pellet,20,16,162110.3
3514.67,PD,pellet,20,16,12741.74
3533.05,PD,pellet,20,16,5261.45
3538.85,PD,pellet,20,16,8958.48
3568.57,PD,pellet,20,16,156294.92
3570.67,PD,pellet,20,16,11489.94
3629.85,PD,pellet,20,16,68122.66
3667.88,PD,pellet,20,16,43457.24
3688.24,PD,pellet,20,16,92073.85
3704.1,PD,pellet,20,16,113066.35
3744.55,PD,pellet,20,16,69387.27
3875.98,PD,pellet,20,16,25280.05
3945.54,PD,pellet,20,16,719.63
3949.54,PD,pellet,20,16,85775.55
3973.55,PD,pellet,20,16,14442.53
4060.47,PD,pellet,20,16,97342.94
4155.94,PD,pellet,20,16,125921.97
4217.73,PD,pellet,20,16,73333.25
4290.56,PD,pellet,20,16,9445.09
4307.23,PD,pellet,20,16,82746.97
4429.92,PD,pellet,20,16,60423.17
4446.6,PD,pellet,20,16,819.39
4555.99,PD,pellet,20,16,1429.79
4569.45,PD,pellet,20,16,197237.12
4574.15,PD,pellet,20,16,160363.55
4578.52,PD,pellet,20,16,743996.51
4603.18,PD,pellet,20,16,1876650.59
4607.87,PD,pellet,20,16,230955.93
4612.5,PD,pellet,20,16,525355.48
4621.49,PD,pellet,20,16,117463.38
4639.01,PD,pellet,20,16,157149.48
4684.09,PD,pellet,20,16,1185.57
4695.98,PD,pellet,20,16,120595.37
4775.34,PD,pellet,20,16,111140.01
4842.42,PD,pellet,20,16,213214.08
4954.59,PD,pellet,20,16,180790.36
4969.83,PD,pellet,20,16,1065009.06
5033.37,PD,pellet,20,16,117737
5092.94,PD,pellet,20,16,989.9
5110.99,PD,pellet,20,16,2666.2
5124.99,PD,pellet,20,16,6323.91
5133.29,PD,pellet,20,16,78468.08
5139.01,PD,pellet,20,16,7101.32
5153.02,PD,pellet,20,16,5717.8
5167.01,PD,pellet,20,16,1701.37
5175.8,PD,pellet,20,16,171359.33
5181.02,PD,pellet,20,16,837.38
5195.03,PD,pellet,20,16,1672.42
5209.04,PD,pellet,20,16,775.79
5215.13,PD,pellet,20,16,193.92
5241.99,PD,pellet,20,16,238.29
5257.03,PD,pellet,20,16,167.09
5301.41,PD,pellet,20,16,68426.2
5329.02,PD,pellet,20,16,718696.3
5392.44,PD,pellet,20,16,71989.57
5466,PD,pellet,20,16,64664.99
5488.09,PD,pellet,20,16,9593.96
5594.24,PD,pellet,20,16,743.22
5666.95,PD,pellet,20,16,7986.98
5672.14,PD,pellet,20,16,13816.23
5753.59,PD,pellet,20,16,164082.9
5758.98,PD,pellet,20,16,58478.95
5817.63,PD,pellet,20,16,10200.91
5839,PD,pellet,20,16,54948.68
5863.94,PD,pellet,20,16,259475.7
6016.16,PD,pellet,20,16,95230.61
6020.09,PD,pellet,20,16,4859.97
6112.53,PD,pellet,20,16,810.98
6153.82,PD,pellet,20,16,84693.31
6169.41,PD,pellet,20,16,1585673.41
6189.81,PD,pellet,20,16,219709.31
6225.82,PD,pellet,20,16,67781.18
6242.75,PD,pellet,20,16,33139.12
6271.63,PD,pellet,20,16,14370.93
6279.66,PD,pellet,20,16,1009.69
6290.88,PD,pellet,20,16,2860.66
6344.08,PD,pellet,20,16,110.72
6479.25,PD,pellet,20,16,13229.3
6495.17,PD,pellet,20,16,57397.48
6507.06,PD,pellet,20,16,35097.12
6511.56,PD,pellet,20,16,3880235.85
6523.05,PD,pellet,20,16,14581.25
6543.02,PD,pellet,20,16,82482.58
6600.79,PD,pellet,20,16,828.14
6610.63,PD,pellet,20,16,2650517.98
6627.87,PD,pellet,20,16,2338.95
6643.89,PD,pellet,20,16,114479
6659.88,PD,pellet,20,16,29590.58
6664.7,PD,pellet,20,16,10986.95
6675.88,PD,pellet,20,16,7525.48
6676.82,PD,pellet,20,16,80701.48
6690.83,PD,pellet,20,16,91288.6
6691.89,PD,pellet,20,16,2235.42
6696.73,PD,pellet,20,16,2822.05
6706.86,PD,pellet,20,16,3688.32
6712.71,PD,pellet,20,16,645.08
6721.9,PD,pellet,20,16,1627.48
6733.89,PD,pellet,20,16,31937.85
6735.14,PD,pellet,20,16,163053.75
6741.87,PD,pellet,20,16,4693.68
6749.89,PD,pellet,20,16,8978.91
6757.85,PD,pellet,20,16,1459.1
6765.89,PD,pellet,20,16,2503.11
6772.86,PD,pellet,20,16,387.25
6780.87,PD,pellet,20,16,1820.11
6787.81,PD,pellet,20,16,4134.16
6792.53,PD,pellet,20,16,758.17
6801.73,PD,pellet,20,16,796.1
6805.94,PD,pellet,20,16,4555.3
6812.13,PD,pellet,20,16,71939.46
6820.94,PD,pellet,20,16,2459.17
6834.75,PD,pellet,20,16,64918.61
6839.82,PD,pellet,20,16,540.68
6867.25,PD,pellet,20,16,96475.12
6876.73,PD,pellet,20,16,3245.53
6894.96,PD,pellet,20,16,939
6966.8,PD,pellet,20,16,601.93
6989,PD,pellet,20,16,515.25
7034.05,PD,pellet,20,16,316.06
7064.42,PD,pellet,20,16,109866.34
7103.09,PD,pellet,20,16,919.06
7148.11,PD,pellet,20,16,1829.68
7228.13,PD,pellet,20,16,10514.65
7238.08,PD,pellet,20,16,54519.17
7289.63,PD,pellet,20,16,96723.88
7298.47,PD,pellet,20,16,34623.34
7374.7,PD,pellet,20,16,5195.1
7400.73,PD,pellet,20,16,422.93
7450.1,PD,pellet,20,16,98743.81
7586.96,PD,pellet,20,16,149.31
7680.9,PD,pellet,20,16,58.85
7737.91,PD,pellet,20,16,92.36
7905.73,PD,pellet,20,16,100.73
7910,PD,pellet,20,16,4396.94
7911.13,PD,pellet,20,16,58527.85
7928.34,PD,pellet,20,16,96258.2
8012.1,PD,pellet,20,16,69968.37
8102.47,PD,pellet,20,16,417.64
8112.62,PD,pellet,20,16,92267.5
8182.65,PD,pellet,20,16,7629.66
8241.51,PD,pellet,20,16,4288.69
8320.47,PD,pellet,20,16,8222.14
8330.52,PD,pellet,20,16,392.71
8523.17,PD,pellet,20,16,2597.05
8559.64,PD,pellet,20,16,57837.39
8614,PD,pellet,20,16,25435.14
8859.33,PD,pellet,20,16,96136.47
8921.37,PD,pellet,20,16,20536.93
8958.05,PD,pellet,20,16,68282.05
9086.39,PD,pellet,20,16,312.28
9128.91,PD,pellet,20,16,2274.9
9238.98,PD,pellet,20,16,529.75
9257.02,PD,pellet,20,16,39824.67
9271.99,PD,pellet,20,16,2182.36
9288,PD,pellet,20,16,2861.16
9299.01,PD,pellet,20,16,2445.92
9309.94,PD,pellet,20,16,520.96
9347.02,PD,pellet,20,16,3274.86
9386.29,PD,pellet,20,16,1191.6
9402.31,PD,pellet,20,16,54058.83
9415.31,PD,pellet,20,16,3895.13
9433.21,PD,pellet,20,16,3810.2
9444.28,PD,pellet,20,16,4226.38
9459.29,PD,pellet,20,16,1321.44
9475.2,PD,pellet,20,16,168.01
9491.22,PD,pellet,20,16,5574.58
9500.27,PD,pellet,20,16,896.84
9524.21,PD,pellet,20,16,101.09
9535.22,PD,pellet,20,16,303.35
9545.13,PD,pellet,20,16,1157.02
9564.35,PD,pellet,20,16,2480.09
9581.22,PD,pellet,20,16,1238.9
9635.13,PD,pellet,20,16,554.69
9728.22,PD,pellet,20,16,160.41
9890.69,PD,pellet,20,16,77547.43
10052.85,PD,pellet,20,16,57834.89
10439.2,PD,pellet,20,16,177689.74
10521.53,PD,pellet,20,16,626.75
10528.53,PD,pellet,20,16,4558.8
10583.72,PD,pellet,20,16,1124.94
10593.01,PD,pellet,20,16,11785.88
10636.71,PD,pellet,20,16,294.91
10663.69,PD,pellet,20,16,512.65
10743.66,PD,pellet,20,16,234.79
11033.52,PD,pellet,20,16,67496.69
11121.58,PD,pellet,20,16,39056.99
11284.41,PD,pellet,20,16,195705.63
11299.41,PD,pellet,20,16,3709768.84
11313.42,PD,pellet,20,16,490874.33
11341.43,PD,pellet,20,16,272085.47
11475.06,PD,pellet,20,16,3936.67
11578.51,PD,pellet,20,16,63609.17
11593.27,PD,pellet,20,16,2223.54
11608.29,PD,pellet,20,16,2280.1
11673.26,PD,pellet,20,16,583.5
11688.26,PD,pellet,20,16,508.47
12049.42,PD,pellet,20,16,4530846.91
12083.08,PD,pellet,20,16,60202.15
12141.04,PD,pellet,20,16,33597.33
12376.4,PD,pellet,20,16,5611125.43
12807.06,PD,pellet,20,16,43503.47
13139.64,PD,pellet,20,16,64243.05
13706.45,PD,pellet,20,16,474664.87
13721.59,PD,pellet,20,16,530934.46
13736.46,PD,pellet,20,16,576871.68
13750.63,PD,pellet,20,16,6135001.26
13765.53,PD,pellet,20,16,22494690.93
13780.67,PD,pellet,20,16,28435411.24
13795.53,PD,pellet,20,16,8085808.71
13808.65,PD,pellet,20,16,5528672.86
13822.67,PD,pellet,20,16,3729197.47
13837.65,PD,pellet,20,16,774602.43
13850.69,PD,pellet,20,16,1401777.25
13864.52,PD,pellet,20,16,667579.4
13878.56,PD,pellet,20,16,152492.99
13888.11,PD,pellet,20,16,8059388.14
13896.81,PD,pellet,20,16,5580864.12
13903.98,PD,pellet,20,16,5709939.27
13922.01,PD,pellet,20,16,1695587.74
13927.5,PD,pellet,20,16,948189.87
13932.98,PD,pellet,20,16,1107556.75
13943.13,PD,pellet,20,16,1669621.2
13950.94,PD,pellet,20,16,138622.43
13964.95,PD,pellet,20,16,267607.71
13969.93,PD,pellet,20,16,1156876.01
13976.15,PD,pellet,20,16,1556350.47
13981.84,PD,pellet,20,16,131203.61
13990.13,PD,pellet,20,16,1682498.86
13997.99,PD,pellet,20,16,1757487.43
14008.02,PD,pellet,20,16,23358926.77
14022.84,PD,pellet,20,16,2482915.29
14037.03,PD,pellet,20,16,4600919.47
14050.04,PD,pellet,20,16,3492789.42
14063.03,PD,pellet,20,16,391817.5
14077.97,PD,pellet,20,16,1736233.16
14088.02,PD,pellet,20,16,6706056.15
14105.9,PD,pellet,20,16,929094.75
14121.2,PD,pellet,20,16,1989432.44
14168.93,PD,pellet,20,16,540524.32
14178.1,PD,pellet,20,16,2522274.86
14296.61,PD,pellet,20,16,739403.11
14404.3,PD,pellet,20,16,433259.05
14422.35,PD,pellet,20,16,2208397.85
14436.33,PD,pellet,20,16,1191896.13
14449.21,PD,pellet,20,16,6544938.03
14463.25,PD,pellet,20,16,2059021.35
14477.22,PD,pellet,20,16,13009268.09
14481.71,PD,pellet,20,16,407866.05
14493.24,PD,pellet,20,16,215712616.2
14509.3,PD,pellet,20,16,39405723.59
14525.29,PD,pellet,20,16,12325965.01
14536.36,PD,pellet,20,16,5389935.93
14546.28,PD,pellet,20,16,6012457.35
14554.72,PD,pellet,20,16,4082787.88
14563.25,PD,pellet,20,16,1384068.94
14569.73,PD,pellet,20,16,5967602.33
14584.72,PD,pellet,20,16,1868644.28
14598.75,PD,pellet,20,16,9769898.81
14614.77,PD,pellet,20,16,163819199.3
14630.71,PD,pellet,20,16,26532679.34
14645.76,PD,pellet,20,16,10768626.04
14655.27,PD,pellet,20,16,12604721.58
14667.73,PD,pellet,20,16,5489024.05
14680.68,PD,pellet,20,16,758655.87
14685.75,PD,pellet,20,16,1094282.25
14690.68,PD,pellet,20,16,686971.16
14744.81,PD,pellet,20,16,1992612.29
14753.4,PD,pellet,20,16,330440.11
14776.82,PD,pellet,20,16,6717126.31
14795.29,PD,pellet,20,16,2566071.04
14872.81,PD,pellet,20,16,1115281.74
14885.59,PD,pellet,20,16,2083508.39
14941.43,PD,pellet,20,16,1209722.22
15046.54,PD,pellet,20,16,4935493.9
15126.53,PD,pellet,20,16,364604.15
15155.52,PD,pellet,20,16,1284.93
15277.96,PD,pellet,20,16,244427.82
15292.88,PD,pellet,20,16,82952.28
15309.68,PD,pellet,20,16,6720.56
16289.54,PD,pellet,20,16,40521.57
17243.78,PD,pellet,20,16,2294515.86
17259.78,PD,pellet,20,16,294106.96
18206.31,PD,pellet,20,16,412851.64
18418.42,PD,pellet,20,16,52263.64
18435.44,PD,pellet,20,16,35542.18
18445.44,PD,pellet,20,16,155896.37
18459.45,PD,pellet,20,16,164225.41
18474.46,PD,pellet,20,16,623048.43
18489.48,PD,pellet,20,16,1567236.01
18503.49,PD,pellet,20,16,3460675.76
18518.52,PD,pellet,20,16,10471556.14
18534.49,PD,pellet,20,16,3163098.78
18551.47,PD,pellet,20,16,1477454.76
18563.45,PD,pellet,20,16,34531.45
18568.48,PD,pellet,20,16,775032.51
18583.48,PD,pellet,20,16,589094.16
18598.49,PD,pellet,20,16,944565.52
18608.42,PD,pellet,20,16,64299.81
18615.44,PD,pellet,20,16,147444.19
18622.28,PD,pellet,20,16,75623.2
18646.46,PD,pellet,20,16,78507.89
18665.4,PD,pellet,20,16,98491.79
18680.5,PD,pellet,20,16,85723.45
18695.42,PD,pellet,20,16,39819.52
19900.75,PD,pellet,20,16,39808.49
20143.38,PD,pellet,20,16,57735.58
20150.6,PD,pellet,20,16,67511.99
20171.6,PD,pellet,20,16,1162461.69
20188.49,PD,pellet,20,16,7024147.86
20204.47,PD,pellet,20,16,574967.31
20761.2,PD,pellet,20,16,320550.21
21262.92,PD,pellet,20,16,526866.91
21288.75,PD,pellet,20,16,280508.37
21314.7,PD,pellet,20,16,24012.12
21332.86,PD,pellet,20,16,64628.23
21746.13,PD,pellet,20,16,53998.78
21762.17,PD,pellet,20,16,5008867.48
21778.97,PD,pellet,20,16,62195.61
21805.19,PD,pellet,20,16,42864.15
21824.89,PD,pellet,20,16,24949.96
21901.86,PD,pellet,20,16,24099.73
21913.11,PD,pellet,20,16,20411.79
21966.72,PD,pellet,20,16,37107.14
22567.33,PD,pellet,20,16,73913.83
23260.97,PD,pellet,20,16,66648.72
23697.82,PD,pellet,20,16,28863.09
24106.02,PD,pellet,20,16,871813.42
24787.84,PD,pellet,20,16,29328.93
25147.52,PD,pellet,20,16,24993.8
25241.9,PD,pellet,20,16,38625.76
25860.44,PD,pellet,20,16,4230.94
25865.24,PD,pellet,20,16,9636.04
25870.05,PD,pellet,20,16,23283.67
29355.41,PD,pellet,20,16,4386.31
3046.71,PD,pellet,20,17,60503.79
3099.85,PD,pellet,20,17,29683.2
3130.4,PD,pellet,20,17,73.88
3200.75,PD,pellet,20,17,95092.95
3217.75,PD,pellet,20,17,52532.62
3227.5,PD,pellet,20,17,74079.15
3263.67,PD,pellet,20,17,30040.31
3329.29,PD,pellet,20,17,111998.36
3403.92,PD,pellet,20,17,64214.84
3424.36,PD,pellet,20,17,27819.95
3496.14,PD,pellet,20,17,75245.25
3504.77,PD,pellet,20,17,24992.69
3546.7,PD,pellet,20,17,60196.89
3568.06,PD,pellet,20,17,134597.71
3568.57,PD,pellet,20,17,751404.94
3634.69,PD,pellet,20,17,96647.73
3678.3,PD,pellet,20,17,2724.9
3720.09,PD,pellet,20,17,227070.29
3724.3,PD,pellet,20,17,37608.44
3729.88,PD,pellet,20,17,46269.43
3771.49,PD,pellet,20,17,30622.13
3804.95,PD,pellet,20,17,4873.28
3934.48,PD,pellet,20,17,121866.58
3945.61,PD,pellet,20,17,1585.05
3973.83,PD,pellet,20,17,41062.85
3990.88,PD,pellet,20,17,30206.01
4030.71,PD,pellet,20,17,106130.34
4075.29,PD,pellet,20,17,20777.22
4084.87,PD,pellet,20,17,108017.62
4140.75,PD,pellet,20,17,63839.47
4202.94,PD,pellet,20,17,9006.08
4244.53,PD,pellet,20,17,63383.35
4254.04,PD,pellet,20,17,70126.47
4288.9,PD,pellet,20,17,82120.68
4316.51,PD,pellet,20,17,51580.07
4380.26,PD,pellet,20,17,47904.54
4386.27,PD,pellet,20,17,85968.46
4413.36,PD,pellet,20,17,7652.77
4424.69,PD,pellet,20,17,77747.84
4445.22,PD,pellet,20,17,370134.71
4450.64,PD,pellet,20,17,53852.95
4459.26,PD,pellet,20,17,50372.8
4495.6,PD,pellet,20,17,70796.38
4502.84,PD,pellet,20,17,77673
4511.28,PD,pellet,20,17,207502.77
4555.99,PD,pellet,20,17,2941.61
4574.15,PD,pellet,20,17,99381.09
4603.18,PD,pellet,20,17,786939.72
4607.87,PD,pellet,20,17,582225.49
4611.99,PD,pellet,20,17,679.39
4635.19,PD,pellet,20,17,41664.86
4674.67,PD,pellet,20,17,230414.31
4684.09,PD,pellet,20,17,2945.5
4690.63,PD,pellet,20,17,177798.98
4695.98,PD,pellet,20,17,203201.44
4705.37,PD,pellet,20,17,144667.96
4717.31,PD,pellet,20,17,41247.48
4752.79,PD,pellet,20,17,67122.57
4788.89,PD,pellet,20,17,72.31
4807.44,PD,pellet,20,17,1205755.43
4824.8,PD,pellet,20,17,45743.69
4825.76,PD,pellet,20,17,130096.79
4857.24,PD,pellet,20,17,880523.25
4878.88,PD,pellet,20,17,49.46
4881.56,PD,pellet,20,17,153841.25
4888.17,PD,pellet,20,17,460.78
4909.21,PD,pellet,20,17,93368.01
4913.24,PD,pellet,20,17,346.57
4969.83,PD,pellet,20,17,801285.85
4977.92,PD,pellet,20,17,83473.5
5082.82,PD,pellet,20,17,72997.05
5092.94,PD,pellet,20,17,1240.27
5110.99,PD,pellet,20,17,7127.27
5124.99,PD,pellet,20,17,17598.82
5138.62,PD,pellet,20,17,45671.74
5139.01,PD,pellet,20,17,19199.54
5153.02,PD,pellet,20,17,20784.52
5161.37,PD,pellet,20,17,73580.94
5165.95,PD,pellet,20,17,779474.43
5167.01,PD,pellet,20,17,7198.03
5181.02,PD,pellet,20,17,2646.55
5195.03,PD,pellet,20,17,6366.79
5200.99,PD,pellet,20,17,382.43
5209.04,PD,pellet,20,17,1763.41
5215,PD,pellet,20,17,673.22
5229.02,PD,pellet,20,17,1554.68
5241.99,PD,pellet,20,17,1061.62
5251.05,PD,pellet,20,17,331.94
5257.03,PD,pellet,20,17,674.14
5594.24,PD,pellet,20,17,1243.52
5645.08,PD,pellet,20,17,104470.25
5646.65,PD,pellet,20,17,18193.64
5651.47,PD,pellet,20,17,57056.28
5670.09,PD,pellet,20,17,59247.25
5728.23,PD,pellet,20,17,1265.4
5839.8,PD,pellet,20,17,63.57
5852.89,PD,pellet,20,17,55891.65
5878.83,PD,pellet,20,17,200.45
6020.09,PD,pellet,20,17,11027.98
6037.46,PD,pellet,20,17,1513.3
6058.41,PD,pellet,20,17,78715.31
6112.53,PD,pellet,20,17,2111.06
6148.15,PD,pellet,20,17,54212.1
6153.82,PD,pellet,20,17,38549.35
6169.41,PD,pellet,20,17,383592.63
6195.15,PD,pellet,20,17,63219.66
6259.75,PD,pellet,20,17,252.98
6274.45,PD,pellet,20,17,27102.15
6279.66,PD,pellet,20,17,1157
6297.82,PD,pellet,20,17,41523.44
6344.08,PD,pellet,20,17,849.06
6420.15,PD,pellet,20,17,40343.08
6428.04,PD,pellet,20,17,45301.06
6507.06,PD,pellet,20,17,29962.63
6511.56,PD,pellet,20,17,2654187.75
6523.05,PD,pellet,20,17,1573.89
6524.98,PD,pellet,20,17,55522.37
6540.03,PD,pellet,20,17,1137.78
6600.79,PD,pellet,20,17,1683.83
6610.63,PD,pellet,20,17,1570945.88
6627.87,PD,pellet,20,17,3349
6638.19,PD,pellet,20,17,3654.18
6643.89,PD,pellet,20,17,173717.18
6659.88,PD,pellet,20,17,52926.12
6675.88,PD,pellet,20,17,9659.36
6691.89,PD,pellet,20,17,7635.29
6696.73,PD,pellet,20,17,5421.78
6704.17,PD,pellet,20,17,58369.29
6706.86,PD,pellet,20,17,5922.67
6712.71,PD,pellet,20,17,972.45
6721.9,PD,pellet,20,17,3009.89
6733.89,PD,pellet,20,17,40518.75
6741.87,PD,pellet,20,17,9056.98
6747.13,PD,pellet,20,17,59283.3
6749.89,PD,pellet,20,17,16190.38
6757.85,PD,pellet,20,17,2730.74
6765.89,PD,pellet,20,17,3652.18
6780.87,PD,pellet,20,17,944.17
6787.81,PD,pellet,20,17,3935.67
6792.53,PD,pellet,20,17,1364.41
6805.94,PD,pellet,20,17,4089.57
6820.94,PD,pellet,20,17,4661.25
6839.82,PD,pellet,20,17,1056.06
6876.73,PD,pellet,20,17,3439.77
6894.96,PD,pellet,20,17,674.14
7040.48,PD,pellet,20,17,524.45
7054.75,PD,pellet,20,17,15801.99
7069.7,PD,pellet,20,17,25278.8
7085.02,PD,pellet,20,17,899.32
7087.62,PD,pellet,20,17,85323.83
7136.28,PD,pellet,20,17,1631.55
7157.17,PD,pellet,20,17,40228.31
7163.08,PD,pellet,20,17,37934.47
7212.63,PD,pellet,20,17,633.17
7289.63,PD,pellet,20,17,46887.25
7364.65,PD,pellet,20,17,33717.82
7400.73,PD,pellet,20,17,96.11
7500.77,PD,pellet,20,17,23651.4
7512.55,PD,pellet,20,17,29969.49
7524.13,PD,pellet,20,17,63285.2
7596.58,PD,pellet,20,17,23744.93
7664.36,PD,pellet,20,17,3758.43
7715,PD,pellet,20,17,77.22
7890.26,PD,pellet,20,17,12531.63
7910,PD,pellet,20,17,1458.6
8038.1,PD,pellet,20,17,439.46
8241.51,PD,pellet,20,17,182.89
8837.69,PD,pellet,20,17,247.67
9231.45,PD,pellet,20,17,23517.88
9257.02,PD,pellet,20,17,6321.52
9299.01,PD,pellet,20,17,316.55
9402.31,PD,pellet,20,17,13723.11
9415.31,PD,pellet,20,17,198.02
9433.21,PD,pellet,20,17,264.97
9444.28,PD,pellet,20,17,491.69
9491.22,PD,pellet,20,17,590.9
9564.35,PD,pellet,20,17,140.06
9757.62,PD,pellet,20,17,2790.17
9804.86,PD,pellet,20,17,27395.54
10439.2,PD,pellet,20,17,81027.71
10528.53,PD,pellet,20,17,792.68
10636.71,PD,pellet,20,17,209.51
10697.1,PD,pellet,20,17,3706.51
10743.66,PD,pellet,20,17,3378.32
11299.41,PD,pellet,20,17,1677379.44
11313.42,PD,pellet,20,17,144288.76
11720.13,PD,pellet,20,17,1331973.19
11815.77,PD,pellet,20,17,778547.82
12049.42,PD,pellet,20,17,4646512.73
12150.01,PD,pellet,20,17,24616.67
12376.4,PD,pellet,20,17,5955778.76
12531.68,PD,pellet,20,17,253287.15
12875.93,PD,pellet,20,17,176496.07
13002.73,PD,pellet,20,17,21923.26
13296.18,PD,pellet,20,17,6541.94
13618.78,PD,pellet,20,17,2780.68
13706.45,PD,pellet,20,17,180814.11
13721.59,PD,pellet,20,17,386326.84
13736.46,PD,pellet,20,17,405134.38
13750.63,PD,pellet,20,17,3109815.53
13765.53,PD,pellet,20,17,11694778.71
13780.67,PD,pellet,20,17,15979306.55
13795.53,PD,pellet,20,17,3689573.37
13808.65,PD,pellet,20,17,1200828.09
13822.67,PD,pellet,20,17,902688.84
13837.65,PD,pellet,20,17,314261.57
13864.52,PD,pellet,20,17,952213.08
13878.56,PD,pellet,20,17,1084701.83
13888.11,PD,pellet,20,17,8214479.97
13903.98,PD,pellet,20,17,6239455.57
13922.01,PD,pellet,20,17,469583.08
13927.5,PD,pellet,20,17,236065.88
13943.13,PD,pellet,20,17,365914.86
13949.26,PD,pellet,20,17,21520.98
13976.15,PD,pellet,20,17,437478.15
13997.99,PD,pellet,20,17,2239246.3
14008.02,PD,pellet,20,17,13000409.46
14022.84,PD,pellet,20,17,1153909.48
14037.03,PD,pellet,20,17,2088374.07
14050.04,PD,pellet,20,17,902932.2
14063.03,PD,pellet,20,17,71702.65
14077.97,PD,pellet,20,17,180243.88
14082.58,PD,pellet,20,17,398074.73
14088.02,PD,pellet,20,17,1381737.15
14105.9,PD,pellet,20,17,528680.75
14121.2,PD,pellet,20,17,247713.07
14132.58,PD,pellet,20,17,798576.85
14178.1,PD,pellet,20,17,3189701.73
14296.61,PD,pellet,20,17,2126763.03
14422.35,PD,pellet,20,17,2014254.2
14436.33,PD,pellet,20,17,2084158.34
14449.21,PD,pellet,20,17,7341964.9
14463.25,PD,pellet,20,17,2354678.29
14477.22,PD,pellet,20,17,13542877.16
14481.71,PD,pellet,20,17,466264.33
14493.24,PD,pellet,20,17,223308644.9
14509.3,PD,pellet,20,17,40419626.19
14525.29,PD,pellet,20,17,15452870.76
14536.36,PD,pellet,20,17,5027568.96
14546.28,PD,pellet,20,17,4776900.36
14554.72,PD,pellet,20,17,4049035.47
14569.73,PD,pellet,20,17,5395607.88
14584.72,PD,pellet,20,17,4560054.07
14598.75,PD,pellet,20,17,14251003.27
14614.77,PD,pellet,20,17,212894447.4
14630.71,PD,pellet,20,17,50237362.08
14645.76,PD,pellet,20,17,21918281.23
14655.27,PD,pellet,20,17,12159010.09
14662.69,PD,pellet,20,17,1693051.65
14667.73,PD,pellet,20,17,6628451.19
14672.44,PD,pellet,20,17,788986.24
14685.75,PD,pellet,20,17,3307973.92
14700.78,PD,pellet,20,17,820598.99
14712.64,PD,pellet,20,17,1141703.4
